day,humidity,voltage,quality
11,49,588,1
10,76,490,2
9,40,532,2
1,63,442,3
14,39,404,2
8,33,780,1
10,25,687,2
6,54,732,3
13,20,445,3
2,24,719,2
1,24,429,3
12,71,447,1
14,38,431,3
7,59,400,3
14,48,562,2
3,20,743,1
13,70,775,2
11,40,614,2
12,29,697,1
8,49,775,3
3,53,481,1
5,70,593,3
10,39,551,2
7,62,523,2
6,24,753,3
10,55,603,1
11,56,482,2
9,25,435,1
15,54,795,2
2,25,664,2
12,73,589,3
4,42,613,1
13,41,539,1
13,51,633,1
15,24,498,2
7,30,502,1
15,37,730,1
12,54,611,1
14,77,610,3
14,68,420,3
10,66,415,2
2,52,774,1
10,48,757,2
14,50,524,3
4,48,481,1
6,28,516,2
6,63,491,3
3,79,491,3
3,79,432,3
9,54,754,3
5,78,405,3
11,33,714,1
8,69,584,3
3,44,662,1
11,36,504,2
8,55,581,2
3,63,507,2
9,65,424,3
4,26,458,3
12,72,743,2
10,45,798,2
4,69,756,1
1,63,658,1
7,27,646,3
8,47,577,1
3,49,509,1
6,73,573,2
6,49,401,1
3,26,478,1
11,40,716,3
6,55,639,2
8,62,791,2
7,74,667,1
4,77,688,2
5,77,681,3
1,22,744,3
2,66,499,3
11,71,500,1
13,39,595,2
15,61,580,2
5,27,571,3
3,48,541,3
1,63,745,2
7,39,555,2
12,46,485,2
1,56,713,3
3,55,745,1
8,42,487,2
11,30,424,3
2,30,449,1
4,40,763,1
9,20,450,1
8,56,678,2
4,59,501,3
7,37,697,2
9,54,736,1
4,27,569,3
15,40,754,3
2,59,794,2
14,26,582,2
5,42,462,1
2,61,627,3
14,76,712,3
2,69,466,2
13,80,788,1
11,36,671,3
7,63,742,2
4,33,585,2
9,40,787,2
13,56,734,1
1,40,426,2
1,62,421,2
2,38,444,2
9,74,630,2
8,56,505,1
11,38,603,2
12,34,773,3
4,62,571,3
11,35,737,3
9,24,649,1
7,76,620,3
9,67,572,2
5,66,413,3
14,29,795,2
1,45,440,1
14,30,573,2
13,27,547,2
10,56,593,2
1,68,681,2
12,73,439,1
12,57,793,1
14,57,491,1
2,59,450,1
3,36,576,3
8,53,614,3
8,25,596,3
6,75,525,3
4,38,492,2
14,47,646,1
5,46,481,1
5,43,777,3
11,51,767,2
12,73,586,3
12,28,569,3
9,32,703,1
9,77,557,3
10,52,642,3
10,56,601,1
7,71,443,2
4,74,468,1
11,73,758,1
3,34,751,1
3,80,554,1
15,36,779,1
4,20,451,3
1,48,489,3
1,72,621,3
7,41,684,2
4,62,692,3
12,75,483,1
10,29,717,3
1,33,621,2
14,34,458,3
3,73,561,3
9,48,645,1
12,80,557,3
10,31,650,3
6,74,601,1
14,72,627,2
1,80,526,3
13,41,558,3
11,80,607,1
5,64,774,1
11,55,642,2
15,50,786,3
13,47,705,2
4,59,658,1
10,29,641,2
14,37,777,3
10,26,575,3
4,26,421,2
12,32,642,2
13,28,711,2
7,44,790,3
3,26,677,1
8,57,737,3
13,35,744,1
14,53,671,1
1,29,689,1
14,50,702,2
8,54,660,3
9,37,432,1
14,41,652,3
1,62,470,1
9,31,548,3
1,56,645,3
4,65,484,1
12,77,637,2
1,80,729,3
14,75,621,3
2,23,724,1
3,63,641,2
9,22,414,3
10,25,429,2
3,30,799,1
12,56,753,3
5,75,408,1
2,39,464,1
14,41,674,2
13,80,593,1
12,70,536,3
2,26,620,1
5,67,611,2
9,56,634,2
4,52,408,1
10,28,603,3
6,58,774,3
10,23,519,3
6,62,781,2
5,37,684,2
12,27,425,2
1,24,494,3
9,60,653,3
13,64,404,2
3,59,649,2
11,78,726,3
3,51,597,1
4,55,649,2
15,28,504,3
6,77,419,3
10,69,495,3
12,54,732,2
12,69,627,2
7,73,740,3
11,48,452,1
15,51,739,1
15,29,478,1
13,47,485,2
6,54,700,2
10,25,773,3
14,31,562,3
1,59,471,2
4,26,557,1
3,71,517,1
2,71,410,2
1,34,525,1
14,77,645,2
10,34,532,1
4,41,562,1
15,35,468,2
10,25,526,2
1,20,707,3
7,47,765,3
11,59,556,2
11,75,476,2
7,49,603,1
7,71,670,1
12,51,509,2
13,40,580,3
14,52,708,1
14,25,631,1
10,54,628,1
13,21,713,3
2,50,525,2
5,35,415,3
11,32,649,2
8,40,625,2
7,20,707,1
7,46,632,3
12,44,662,1
15,54,648,2
7,76,775,1
9,75,797,2
5,24,671,2
9,51,492,1
2,24,759,3
7,67,464,1
3,71,440,1
4,51,557,1
7,25,543,1
2,47,669,2
7,55,508,2
7,71,736,3
11,31,408,1
3,42,488,2
1,53,506,2
2,39,575,3
10,29,610,2
7,51,540,3
9,78,644,1
2,79,787,1
12,56,519,1
2,34,439,2
7,39,648,3
7,38,619,2
12,71,488,2
2,39,652,2
12,75,626,1
14,67,450,3
15,44,589,1
8,25,742,1
9,75,746,1
5,50,773,1
14,45,496,1
15,47,717,1
4,61,591,3
6,53,602,2
6,49,773,1
2,80,666,2
1,59,545,2
5,36,758,2
10,48,530,1
7,25,513,2
5,43,632,1
7,20,567,1
7,47,450,2
15,62,499,1
8,79,522,1
11,33,469,1
10,53,463,1
1,21,502,2
9,33,754,3
4,55,420,3
6,61,554,3
4,51,727,1
4,57,443,1
4,24,698,1
12,57,746,1
7,56,600,3
3,76,412,3
1,41,460,3
8,78,466,1
14,38,756,2
13,29,671,1
10,64,494,3
6,48,502,2
15,59,509,2
10,49,547,2
2,31,718,1
6,26,782,3
6,73,534,1
1,65,474,3
10,59,535,2
8,64,776,3
3,23,475,2
12,49,490,3
2,51,667,3
14,44,734,3
15,32,564,2
7,52,635,1
6,69,680,3
14,23,449,3
1,55,401,1
14,55,453,3
12,43,775,2
3,30,412,3
11,63,465,1
10,63,428,2
10,26,558,3
12,24,722,1
5,54,760,2
5,63,510,2
2,54,552,2
12,76,609,1
7,50,727,2
6,60,477,3
3,78,416,1
8,60,726,3
14,51,665,1
12,58,636,3
14,51,424,1
13,45,401,1
8,48,568,3
11,75,647,2
10,34,616,1
6,20,607,2
2,22,471,2
14,77,478,3
6,39,666,1
13,36,430,1
13,41,652,2
6,71,703,1
2,47,409,2
4,38,599,2
13,68,800,3
13,29,601,1
8,36,540,2
2,31,559,3
15,61,587,3
11,25,461,2
15,68,545,2
9,47,560,1
14,57,624,1
6,39,570,2
8,58,637,3
3,20,621,3
1,52,565,1
8,74,503,2
8,72,578,1
7,21,431,3
3,80,560,3
1,21,522,2
2,66,453,2
9,56,733,3
7,70,577,1
12,32,665,3
1,75,578,1
15,68,555,3
6,54,591,1
6,74,759,3
4,67,697,2
6,43,468,1
13,30,500,2
8,61,556,3
2,40,537,3
13,45,472,3
15,79,556,2
3,31,463,2
15,37,468,2
11,48,439,3
12,24,660,3
8,25,687,3
9,64,418,3
1,41,560,1
12,73,756,2
8,24,767,3
10,25,631,1
13,44,582,2
12,65,495,1
5,31,635,2
11,25,431,2
2,26,608,1
10,39,582,2
2,35,697,2
1,27,763,2
9,67,615,1
10,30,716,3
10,22,642,1
11,30,479,1
4,47,591,1
14,44,563,1
13,52,477,1
14,73,583,2
6,80,512,1
8,37,575,1
12,24,406,3
4,67,682,2
6,71,571,1
12,39,482,2
3,60,581,2
6,49,607,2
5,42,589,2
7,49,523,1
8,31,499,3
6,56,776,3
1,21,593,2
6,25,665,2
5,34,469,1
13,80,488,1
1,75,520,2
2,49,519,1
2,32,544,3
10,68,435,1
12,68,430,2
2,30,565,2
8,61,622,3
1,72,429,1
11,51,716,3
8,35,412,3
2,49,496,1
13,43,756,1
9,66,533,2
9,49,560,2
5,60,701,2
2,59,495,1
5,68,797,3
10,73,724,1
15,35,660,3
8,64,611,2
6,35,592,3
5,35,489,2
15,33,641,3
4,37,492,3
12,67,439,3
11,23,658,1
2,60,725,3
10,21,509,2
2,28,566,1
1,74,648,3
2,43,529,3
3,38,634,1
9,53,467,3
2,65,447,3
2,32,733,2
2,55,440,1
4,51,559,2
6,75,555,1
12,47,472,3
3,59,613,2
4,71,713,3
4,64,553,1
7,33,784,2
11,41,698,3
5,34,678,1
10,22,756,1
8,37,789,3
13,29,488,3
15,64,479,3
12,54,492,2
12,48,518,2
9,58,411,3
7,79,581,2
13,39,719,3
6,23,535,1
12,57,647,3
4,54,783,1
5,59,477,1
7,43,446,3
12,33,405,1
1,22,747,1
2,70,484,1
11,33,590,2
3,25,485,3
15,63,541,3
1,35,483,2
3,22,726,2
6,51,504,3
1,27,621,3
5,63,570,1
7,80,493,1
10,39,459,1
8,54,432,3
1,31,569,1
7,60,544,3
10,69,786,3
4,46,715,3
2,63,794,2
10,33,638,3
8,80,647,2
1,71,408,3
13,80,573,2
5,35,682,1
10,38,753,3
8,27,669,3
14,69,698,1
7,69,697,1
6,63,682,2
9,28,493,1
8,47,567,1
13,67,695,3
11,20,508,2
5,79,563,1
6,34,613,3
8,77,440,3
2,35,531,2
1,29,493,1
5,64,455,2
6,78,463,2
5,76,436,3
10,23,539,1
8,40,637,2
3,67,705,3
11,31,579,1
10,42,657,3
6,76,681,3
1,40,697,2
8,66,734,1
2,63,793,1
14,44,747,2
14,77,651,2
14,56,740,1
11,36,759,2
2,51,754,2
12,66,703,3
8,26,679,1
12,34,617,2
10,34,492,2
5,71,457,2
3,44,688,2
3,29,466,2
12,58,486,3
9,77,414,1
1,53,468,2
6,77,716,2
10,48,419,2
11,78,791,3
6,31,434,1
14,75,529,3
10,45,426,1
11,45,523,2
1,75,678,3
15,53,694,1
4,31,566,1
12,35,503,2
3,37,496,1
14,29,531,1
5,60,593,3
1,61,663,2
1,35,444,2
2,76,766,1
8,42,491,2
10,57,623,1
12,52,779,2
11,70,658,3
2,51,787,3
14,45,685,2
9,46,535,2
2,68,635,3
3,43,627,2
11,31,618,2
11,65,400,1
15,78,665,3
9,33,728,3
13,76,522,3
1,56,413,3
6,46,554,1
11,43,621,1
10,54,564,2
13,80,725,2
5,61,609,1
8,34,630,3
8,50,674,1
14,80,561,2
4,20,493,2
14,44,410,1
5,60,614,1
10,57,498,3
11,57,585,3
4,70,634,1
9,38,423,3
9,67,789,2
10,30,699,3
7,47,460,3
1,20,775,1
7,49,617,1
2,39,555,3
8,66,580,1
15,25,643,1
1,20,608,3
2,32,612,1
1,21,646,2
10,32,446,1
5,51,577,3
12,44,665,1
14,28,744,2
9,66,763,2
8,21,646,3
12,42,682,2
5,47,735,3
3,45,552,1
4,20,611,2
5,64,579,2
4,29,445,2
15,65,690,3
8,27,617,1
15,67,564,1
14,66,703,2
4,44,659,2
5,78,525,2
15,73,653,1
12,50,575,3
15,65,585,1
3,66,560,3
8,39,784,3
15,33,653,3
11,36,472,1
11,23,658,2
14,31,548,1
13,36,544,2
5,30,571,2
6,62,524,1
13,51,414,1
2,42,451,3
3,78,787,3
5,58,787,3
11,45,770,2
2,24,465,2
12,65,415,3
7,29,480,1
13,22,500,3
1,49,744,3
9,57,485,2
5,65,604,3
5,61,613,1
3,28,713,3
10,44,727,1
4,74,659,1
13,46,691,3
5,79,616,2
6,73,496,1
10,51,597,2
14,28,472,3
8,24,426,3
12,68,569,1
9,42,522,2
10,43,748,3
5,51,509,1
4,40,600,3
15,48,668,3
15,73,541,1
12,38,457,3
1,28,565,3
13,51,680,3
5,56,634,2
1,22,604,3
4,34,770,1
14,40,704,1
1,73,680,3
2,58,735,3
9,27,626,3
14,38,526,2
9,40,651,1
14,28,442,2
10,34,569,2
9,70,545,3
10,71,651,3
15,76,683,3
10,54,641,3
13,67,675,3
2,28,506,2
13,61,694,3
15,58,642,1
7,52,600,2
14,53,529,1
7,74,670,1
1,47,568,2
6,47,630,2
5,25,685,2
7,71,770,1
11,65,725,3
9,44,637,3
5,30,800,1
2,72,617,3
15,48,510,1
2,31,457,2
4,79,737,2
9,57,624,1
11,47,706,1
3,60,472,2
4,68,791,2
6,66,618,2
13,63,595,3
4,37,662,1
15,48,710,3
6,59,447,2
15,34,481,2
9,80,615,1
12,22,717,1
6,75,600,3
15,64,760,2
3,60,748,2
5,38,562,1
5,23,465,1
14,71,752,3
10,72,557,2
4,21,445,3
12,52,642,3
9,42,640,1
5,66,487,3
10,37,415,1
5,63,756,2
12,39,768,1
4,75,500,1
13,52,453,1
1,65,753,1
15,69,629,2
13,52,625,1
11,31,798,3
14,21,568,1
10,52,756,2
4,24,603,3
11,32,481,1
8,29,688,3
7,35,427,3
12,73,574,2
2,58,574,2
11,64,536,3
4,32,551,3
1,80,754,1
3,60,791,3
7,56,489,2
14,33,434,3
2,48,663,1
9,43,762,2
15,30,615,1
14,68,467,2
14,25,624,1
12,46,692,2
11,73,702,2
6,73,401,3
12,44,692,3
8,32,497,1
7,48,409,3
14,28,659,3
6,69,537,1
12,52,776,3
9,51,499,3
15,30,724,1
1,72,623,1
2,77,560,3
13,20,709,3
15,76,505,2
9,80,517,3
6,75,564,1
7,55,605,3
8,28,548,3
1,71,434,1
4,43,555,3
10,56,402,3
15,24,523,1
11,31,407,3
14,61,420,3
13,70,695,2
4,38,719,1
10,36,711,1
15,79,472,2
9,36,544,2
15,60,473,2
3,60,663,2
14,53,461,3
9,47,715,3
1,63,799,1
11,70,702,1
6,78,757,1
13,53,537,1
11,68,629,1
5,50,661,1
12,48,443,2
11,53,592,2
3,26,598,3
12,73,780,1
9,64,552,1
13,59,500,3
10,67,785,1
4,25,646,1
6,65,636,1
15,62,658,3
5,51,693,3
4,62,655,3
12,77,482,3
15,55,800,1
12,23,500,1
4,53,785,3
9,48,432,3
7,21,638,1
11,21,517,2
10,59,599,3
10,70,789,2
10,29,574,2
7,51,650,3
3,63,614,2
6,45,605,3
11,30,529,3
7,61,768,1
14,20,562,1
12,65,761,1
3,74,735,2
7,80,768,2
14,31,586,3
4,25,664,1
11,60,411,2
2,78,545,1
8,50,459,2
9,67,745,3
6,48,751,3
4,50,701,2
4,31,478,1
8,33,446,1
2,43,505,2
10,27,581,1
15,67,552,1
15,54,511,3
11,25,484,3
6,21,560,1
6,49,479,2
1,20,551,3
1,39,430,1
3,40,503,1
11,38,719,3
10,42,546,3
10,63,592,3
15,73,760,3
8,21,660,1
10,68,673,1
1,24,772,1
12,57,647,1
5,37,447,2
13,76,634,3
9,26,400,3
3,46,618,3
15,78,520,2
15,65,480,1
10,24,758,3
8,71,576,2
7,60,670,1
9,58,605,2
12,49,585,1
7,52,452,3
3,37,725,2
5,52,508,3
7,38,636,2
13,60,795,1
7,36,722,3
12,28,635,1
4,51,527,3
6,50,426,1
7,65,590,2
12,45,651,2
11,66,559,2
3,64,701,3
2,61,742,2
2,57,580,2
4,25,493,2
1,32,488,3
15,50,498,2
4,65,655,3
2,31,626,2
8,66,568,1
11,72,545,3
12,57,519,1
9,65,798,2
13,36,489,3
2,43,449,2
9,63,784,3
5,67,629,1
9,48,447,1
4,39,784,3
12,60,555,3
11,37,604,1
11,38,665,3
13,54,476,1
12,80,440,2
12,21,434,2
2,73,414,1
1,31,712,3
15,53,407,1
6,80,493,3
6,67,489,2
4,45,456,3
1,53,707,1
4,52,685,3
6,71,588,3
5,69,494,2
12,62,442,3
5,37,620,1
2,50,651,1
11,72,501,2
12,48,623,3
12,38,646,2
5,70,419,1
3,37,764,1
10,36,484,3
1,70,556,3
9,60,401,2
3,41,414,3
6,66,596,1
1,20,510,1
11,54,549,2
9,23,774,3
5,45,477,2
15,68,537,1
2,58,607,3
8,32,622,2
3,46,543,3
1,55,598,2
14,68,532,3
6,42,651,1
2,63,445,2
15,47,437,1
3,29,596,2
6,24,681,2
13,61,659,2
1,56,480,1
3,63,613,1
4,60,649,3
14,79,545,2
12,53,534,3
13,50,764,2
5,33,502,3
15,59,740,2
1,50,490,2
6,33,447,3
2,50,415,3
11,23,461,2
4,67,718,1
8,56,770,2
6,21,766,3
12,26,472,1
8,21,474,3
8,32,719,3
14,22,431,1
15,27,520,3
8,60,731,2
6,61,662,1
12,38,414,2
12,63,443,1
4,40,481,1
14,21,465,2
14,64,711,2
1,26,411,2
3,42,556,3
8,30,695,3
7,68,507,3
3,54,467,2
8,38,606,2
15,68,528,1
2,27,703,3
11,71,422,2
1,50,607,3
13,70,536,3
8,75,580,2
9,68,723,1
11,26,716,2
4,31,795,3
9,26,736,3
13,63,613,1
6,65,725,3
10,44,423,2
13,45,597,2
3,79,750,2
12,28,463,2
14,74,462,2
5,26,595,2
7,64,583,2
4,26,691,3
15,74,793,3
2,53,760,1
15,64,451,2
13,40,526,1
7,78,655,1
5,69,459,1
15,76,414,1
9,52,438,2
9,59,774,2
14,67,678,2
14,67,773,2
9,35,453,3
11,30,589,3
1,74,595,3
5,66,793,2
13,20,532,3
8,35,693,2
15,65,706,2
13,54,476,1
11,60,634,3
2,46,491,2
2,62,767,1
7,47,798,2
4,64,703,1
2,76,797,3
3,22,758,2
6,33,780,1
3,38,524,3
8,21,722,1
4,25,435,1
8,64,735,2
8,31,499,2
3,35,589,1
7,71,454,2
3,62,448,1
5,28,628,2
9,38,456,2
6,59,731,1
9,35,455,3
14,80,612,2
2,74,452,2
6,21,489,2
9,27,460,2
7,77,583,3
8,55,702,2
11,20,539,2
2,34,494,3
6,64,523,3
12,24,601,2
14,29,545,3
9,58,766,1
9,24,626,2
2,66,800,1
14,40,412,3
1,49,729,2
15,49,451,1
2,69,798,3
7,47,442,2
3,64,528,3
5,43,555,3
13,57,744,1
14,32,559,2
15,57,738,2
8,69,445,1
3,37,799,3
13,57,739,3
3,70,775,3
9,74,721,2
5,45,693,2
7,44,685,3
5,77,538,1
12,32,654,1
9,63,759,2
2,35,451,1
13,42,558,1
7,61,665,1
6,67,552,3
7,67,800,3
13,46,702,3
8,50,797,1
14,75,748,3
13,54,774,2
9,66,729,2
13,54,632,2
13,63,614,2
12,58,555,2
7,30,663,3
7,53,516,3
11,54,786,3
12,51,448,2
9,45,540,3
5,75,468,2
11,31,782,1
2,28,559,3
12,68,693,3
1,71,733,1
15,77,596,3
7,32,686,1
11,54,582,1
10,28,511,2
1,57,591,1
7,66,583,3
8,72,634,1
3,62,661,3
11,71,627,1
7,48,735,1
1,75,459,1
9,40,790,2
5,26,718,1
14,57,587,3
9,21,459,2
6,28,619,2
15,38,472,2
12,66,561,1
14,67,643,2
5,77,672,3
14,28,632,3
15,29,720,2
3,75,512,3
1,77,451,2
4,45,431,1
11,52,791,2
13,44,531,3
11,49,466,3
3,56,682,3
6,39,761,1
2,76,658,3
1,78,746,2
12,34,642,3
3,32,548,2
2,46,443,2
9,73,630,3
10,42,650,3
14,57,692,2
10,68,588,1
1,35,529,1
10,60,447,1
4,21,410,3
14,75,684,2
7,28,795,3
2,44,559,1
9,34,685,1
12,78,452,3
1,38,769,1
15,30,419,2
13,24,447,1
3,48,575,3
13,65,562,2
11,72,582,2
5,80,511,3
9,56,413,2
1,38,763,2
12,76,704,2
14,74,743,1
8,77,521,2
10,45,623,2
14,71,617,3
1,23,683,2
2,59,659,2
10,28,423,2
4,58,421,2
6,72,534,2
15,58,646,2
10,65,742,1
14,56,708,1
3,42,648,1
10,39,445,2
10,69,497,1
9,78,554,1
1,78,650,1
15,26,559,1
12,45,694,2
7,21,784,1
13,37,579,1
6,53,763,3
7,76,722,2
3,53,683,1
10,75,610,2
10,50,690,1
10,36,502,1
4,73,570,1
6,51,536,1
12,56,711,2
14,75,687,2
9,41,496,1
10,47,613,1
14,80,576,2
13,47,726,3
11,33,446,1
6,63,681,3
1,34,684,2
2,59,498,1
15,37,445,2
12,78,464,2
10,66,718,2
3,44,547,3
3,30,710,1
4,43,500,3
15,54,728,1
8,66,667,3
7,34,631,2
13,58,773,2
4,22,665,3
3,68,694,3
2,53,591,1
13,28,701,2
13,56,735,3
2,66,620,3
2,23,646,1
2,29,651,2
5,30,539,2
11,79,445,2
8,42,745,2
9,59,605,1
8,80,721,2
4,48,479,2
1,57,706,3
12,71,786,1
15,28,408,2
13,20,748,2
8,50,572,1
10,56,431,3
5,23,709,1
3,55,611,1
7,58,633,3
11,80,708,2
2,46,466,2
13,52,551,2
4,48,714,2
